x,stress,truck_position,source,position
[m],[MPa],[-],[-],[-]
251.95533333333438,-0.22218000000000443,left,measurement,H8_B_S
252.07300000000106,-0.20202000000000367,left,measurement,H8_B_S
252.1906666666677,-0.18983999999999923,left,measurement,H8_B_S
252.3083333333344,-0.20369999999999974,left,measurement,H8_B_S
252.42600000000104,-0.24843000000000443,left,measurement,H8_B_S
252.54366666666772,-0.2868600000000029,left,measurement,H8_B_S
252.66133333333437,-0.2940000000000012,left,measurement,H8_B_S
252.77900000000105,-0.25410000000000166,left,measurement,H8_B_S
252.89666666666773,-0.23541000000000195,left,measurement,H8_B_S
253.01433333333438,-0.26691000000000314,left,measurement,H8_B_S
253.13200000000106,-0.2702700000000013,left,measurement,H8_B_S
253.2496666666677,-0.24696000000000337,left,measurement,H8_B_S
253.3673333333344,-0.22638000000000658,left,measurement,H8_B_S
253.48500000000104,-0.24549000000000232,left,measurement,H8_B_S
253.60266666666772,-0.2524200000000056,left,measurement,H8_B_S
253.7203333333344,-0.24129000000000017,left,measurement,H8_B_S
253.83800000000105,-0.2400300000000061,left,measurement,H8_B_S
253.95566666666772,-0.2507400000000035,left,measurement,H8_B_S
254.07333333333438,-0.2916900000000021,left,measurement,H8_B_S
254.19100000000105,-0.30429000000000256,left,measurement,H8_B_S
254.30866666666773,-0.2864400000000009,left,measurement,H8_B_S
254.42633333333438,-0.315,left,measurement,H8_B_S
254.54400000000106,-0.34524000000000116,left,measurement,H8_B_S
254.6616666666677,-0.34776000000000123,left,measurement,H8_B_S
254.7793333333344,-0.368340000000004,left,measurement,H8_B_S
254.89700000000104,-0.37527000000000127,left,measurement,H8_B_S
255.01466666666772,-0.3467100000000022,left,measurement,H8_B_S
255.1323333333344,-0.28035000000000165,left,measurement,H8_B_S
255.25000000000105,-0.2286899999999997,left,measurement,H8_B_S
255.36766666666773,-0.2205000000000024,left,measurement,H8_B_S
255.48533333333438,-0.21734999999999927,left,measurement,H8_B_S
255.60300000000106,-0.21462000000000414,left,measurement,H8_B_S
255.72066666666774,-0.22071000000000338,left,measurement,H8_B_S
255.8383333333344,-0.24759000000000042,left,measurement,H8_B_S
255.95600000000104,-0.2734200000000044,left,measurement,H8_B_S
256.07366666666775,-0.2845500000000038,left,measurement,H8_B_S
256.1913333333344,-0.3003000000000014,left,measurement,H8_B_S
256.30900000000105,-0.34524000000000116,left,measurement,H8_B_S
256.42666666666776,-0.36435000000000284,left,measurement,H8_B_S
256.5443333333344,-0.3628800000000018,left,measurement,H8_B_S
256.66200000000106,-0.38010000000000044,left,measurement,H8_B_S
256.7796666666677,-0.3763200000000063,left,measurement,H8_B_S
256.8973333333344,-0.3586800000000056,left,measurement,H8_B_S
257.01500000000107,-0.33075000000000354,left,measurement,H8_B_S
257.1326666666677,-0.315630000000003,left,measurement,H8_B_S
257.2503333333344,-0.30345000000000455,left,measurement,H8_B_S
257.3680000000011,-0.2732100000000034,left,measurement,H8_B_S
257.4856666666677,-0.23016000000000075,left,measurement,H8_B_S
257.6033333333344,-0.17997000000000582,left,measurement,H8_B_S
257.7210000000011,-0.16212000000000415,left,measurement,H8_B_S
257.83866666666773,-0.1499399999999997,left,measurement,H8_B_S
257.9563333333344,-0.16527000000000128,left,measurement,H8_B_S
258.0740000000011,-0.19152000000000127,left,measurement,H8_B_S
258.19166666666774,-0.22302000000000247,left,measurement,H8_B_S
258.3093333333344,-0.2509500000000045,left,measurement,H8_B_S
258.42700000000104,-0.2933700000000041,left,measurement,H8_B_S
258.54466666666775,-0.34608000000000516,left,measurement,H8_B_S
258.6623333333344,-0.369810000000005,left,measurement,H8_B_S
258.78000000000105,-0.4073999999999995,left,measurement,H8_B_S
258.89766666666776,-0.4281900000000033,left,measurement,H8_B_S
259.0153333333344,-0.40908000000000155,left,measurement,H8_B_S
259.13300000000106,-0.3832500000000036,left,measurement,H8_B_S
259.25066666666777,-0.3490200000000013,left,measurement,H8_B_S
259.3683333333344,-0.3242400000000023,left,measurement,H8_B_S
259.48600000000107,-0.2912700000000061,left,measurement,H8_B_S
259.6036666666677,-0.2713200000000063,left,measurement,H8_B_S
259.7213333333344,-0.24612000000000533,left,measurement,H8_B_S
259.8390000000011,-0.2272200000000046,left,measurement,H8_B_S
259.95666666666773,-0.2158800000000042,left,measurement,H8_B_S
260.07433333333444,-0.20706000000000385,left,measurement,H8_B_S
260.1920000000011,-0.2156700000000032,left,measurement,H8_B_S
260.30966666666774,-0.24276000000000122,left,measurement,H8_B_S
260.4273333333344,-0.2746800000000044,left,measurement,H8_B_S
260.5450000000011,-0.3227700000000013,left,measurement,H8_B_S
260.66266666666775,-0.35595000000000454,left,measurement,H8_B_S
260.7803333333344,-0.36876000000000003,left,measurement,H8_B_S
260.8980000000011,-0.3893400000000028,left,measurement,H8_B_S
261.01566666666776,-0.4086600000000055,left,measurement,H8_B_S
261.1333333333344,-0.3998399999999992,left,measurement,H8_B_S
261.25100000000106,-0.3870300000000037,left,measurement,H8_B_S
261.36866666666776,-0.3733800000000042,left,measurement,H8_B_S
261.4863333333344,-0.3578400000000016,left,measurement,H8_B_S
261.60400000000107,-0.32529000000000136,left,measurement,H8_B_S
261.7216666666678,-0.2868600000000029,left,measurement,H8_B_S
261.8393333333344,-0.24780000000000144,left,measurement,H8_B_S
261.9570000000011,-0.22071000000000338,left,measurement,H8_B_S
262.0746666666678,-0.23520000000000094,left,measurement,H8_B_S
262.19233333333443,-0.2599800000000059,left,measurement,H8_B_S
262.3100000000011,-0.2799300000000056,left,measurement,H8_B_S
262.42766666666773,-0.30891000000000074,left,measurement,H8_B_S
262.54533333333444,-0.3286499999999995,left,measurement,H8_B_S
262.6630000000011,-0.36098999999999876,left,measurement,H8_B_S
262.78066666666774,-0.394380000000003,left,measurement,H8_B_S
262.89833333333445,-0.40068000000000326,left,measurement,H8_B_S
263.0160000000011,-0.37695000000000334,left,measurement,H8_B_S
263.13366666666775,-0.35238000000000536,left,measurement,H8_B_S
263.2513333333344,-0.3280200000000025,left,measurement,H8_B_S
263.3690000000011,-0.30869999999999975,left,measurement,H8_B_S
263.48666666666776,-0.28979999999999906,left,measurement,H8_B_S
263.6043333333344,-0.2715300000000013,left,measurement,H8_B_S
263.7220000000011,-0.2549399999999997,left,measurement,H8_B_S
263.83966666666777,-0.2589300000000068,left,measurement,H8_B_S
263.9573333333344,-0.26397000000000104,left,measurement,H8_B_S
264.07500000000107,-0.27825000000000355,left,measurement,H8_B_S
264.1926666666678,-0.29588999999999827,left,measurement,H8_B_S
264.3103333333344,-0.3000900000000004,left,measurement,H8_B_S
264.4280000000011,-0.3242400000000023,left,measurement,H8_B_S
264.5456666666678,-0.3498600000000053,left,measurement,H8_B_S
264.66333333333444,-0.38304000000000255,left,measurement,H8_B_S
264.7810000000011,-0.393960000000001,left,measurement,H8_B_S
264.89866666666774,-0.3748499999999993,left,measurement,H8_B_S
265.01633333333444,-0.3563700000000006,left,measurement,H8_B_S
265.1340000000011,-0.33873000000000586,left,measurement,H8_B_S
265.25166666666775,-0.33558000000000276,left,measurement,H8_B_S
265.36933333333445,-0.3217200000000022,left,measurement,H8_B_S
265.4870000000011,-0.31920000000000215,left,measurement,H8_B_S
265.60466666666775,-0.32991000000000553,left,measurement,H8_B_S
265.72233333333446,-0.32823000000000346,left,measurement,H8_B_S
265.8400000000011,-0.33348000000000466,left,measurement,H8_B_S
265.95766666666776,-0.32382000000000627,left,measurement,H8_B_S
266.0753333333344,-0.33516000000000074,left,measurement,H8_B_S
266.1930000000011,-0.37002000000000607,left,measurement,H8_B_S
266.31066666666777,-0.3809399999999985,left,measurement,H8_B_S
266.4283333333344,-0.35679000000000255,left,measurement,H8_B_S
266.54600000000113,-0.3563700000000006,left,measurement,H8_B_S
266.6636666666678,-0.3393600000000029,left,measurement,H8_B_S
266.78133333333443,-0.28833000000000397,left,measurement,H8_B_S
266.8990000000011,-0.27216000000000434,left,measurement,H8_B_S
267.0166666666678,-0.2767800000000025,left,measurement,H8_B_S
267.13433333333444,-0.2725800000000063,left,measurement,H8_B_S
267.2520000000011,-0.26460000000000405,left,measurement,H8_B_S
267.3696666666678,-0.264180000000002,left,measurement,H8_B_S
267.48733333333445,-0.3032400000000035,left,measurement,H8_B_S
267.6050000000011,-0.3840900000000016,left,measurement,H8_B_S
267.72266666666775,-0.42231000000000507,left,measurement,H8_B_S
267.84033333333446,-0.4107600000000036,left,measurement,H8_B_S
267.9580000000011,-0.4372200000000046,left,measurement,H8_B_S
268.07566666666776,-0.473549999999999,left,measurement,H8_B_S
268.19333333333446,-0.46662000000000176,left,measurement,H8_B_S
268.3110000000011,-0.4065600000000015,left,measurement,H8_B_S
268.42866666666777,-0.34251000000000004,left,measurement,H8_B_S
268.5463333333345,-0.315,left,measurement,H8_B_S
268.6640000000011,-0.30198000000000347,left,measurement,H8_B_S
268.7816666666678,-0.2767800000000025,left,measurement,H8_B_S
268.8993333333344,-0.24885000000000046,left,measurement,H8_B_S
269.01700000000113,-0.22386000000000053,left,measurement,H8_B_S
269.1346666666678,-0.2312099999999998,left,measurement,H8_B_S
269.25233333333443,-0.2528400000000016,left,measurement,H8_B_S
269.37000000000114,-0.2994600000000034,left,measurement,H8_B_S
269.4876666666678,-0.31395000000000095,left,measurement,H8_B_S
269.60533333333444,-0.30723000000000467,left,measurement,H8_B_S
269.7230000000011,-0.30891000000000074,left,measurement,H8_B_S
269.8406666666678,-0.2700600000000003,left,measurement,H8_B_S
269.95833333333445,-0.22238999999999948,left,measurement,H8_B_S
270.0760000000011,-0.1869000000000031,left,measurement,H8_B_S
270.1936666666678,-0.16968000000000444,left,measurement,H8_B_S
270.31133333333446,-0.17031000000000146,left,measurement,H8_B_S
270.4290000000011,-0.20475000000000476,left,measurement,H8_B_S
270.54666666666776,-0.28350000000000475,left,measurement,H8_B_S
270.66433333333447,-0.3519600000000034,left,measurement,H8_B_S
270.7820000000011,-0.38304000000000255,left,measurement,H8_B_S
270.89966666666777,-0.4296600000000043,left,measurement,H8_B_S
271.0173333333345,-0.49266000000000076,left,measurement,H8_B_S
271.1350000000011,-0.5525100000000001,left,measurement,H8_B_S
271.2526666666678,-0.5558700000000041,left,measurement,H8_B_S
271.3703333333345,-0.4634700000000046,left,measurement,H8_B_S
271.48800000000114,-0.34251000000000004,left,measurement,H8_B_S
271.6056666666678,-0.26397000000000104,left,measurement,H8_B_S
271.72333333333444,-0.20832000000000392,left,measurement,H8_B_S
271.84100000000115,-0.13419000000000209,left,measurement,H8_B_S
271.9586666666678,-0.062160000000004344,left,measurement,H8_B_S
272.07633333333445,-0.04809000000000282,left,measurement,H8_B_S
272.19400000000115,-0.11130000000000023,left,measurement,H8_B_S
272.3116666666678,-0.2339400000000009,left,measurement,H8_B_S
272.42933333333445,-0.34838999999999826,left,measurement,H8_B_S
272.5470000000011,-0.4155900000000028,left,measurement,H8_B_S
272.6646666666678,-0.47397000000000106,left,measurement,H8_B_S
272.78233333333446,-0.5371800000000044,left,measurement,H8_B_S
272.9000000000011,-0.5770800000000039,left,measurement,H8_B_S
273.0176666666678,-0.5056800000000032,left,measurement,H8_B_S
273.1353333333345,-0.3786300000000054,left,measurement,H8_B_S
273.2530000000011,-0.23016000000000075,left,measurement,H8_B_S
273.3706666666678,-0.13398000000000707,left,measurement,H8_B_S
273.4883333333345,-0.07244999999999976,left,measurement,H8_B_S
273.60600000000113,-0.052920000000002,left,measurement,H8_B_S
273.7236666666678,-0.053760000000000044,left,measurement,H8_B_S
273.8413333333345,-0.11907000000000152,left,measurement,H8_B_S
273.95900000000114,-0.22364999999999952,left,measurement,H8_B_S
274.0766666666678,-0.35217000000000437,left,measurement,H8_B_S
274.1943333333345,-0.4626300000000066,left,measurement,H8_B_S
274.31200000000115,-0.525840000000004,left,measurement,H8_B_S
274.4296666666678,-0.5594400000000033,left,measurement,H8_B_S
274.54733333333445,-0.5541900000000021,left,measurement,H8_B_S
274.66500000000116,-0.4706100000000029,left,measurement,H8_B_S
274.7826666666678,-0.3234000000000043,left,measurement,H8_B_S
274.90033333333446,-0.17682000000000272,left,measurement,H8_B_S
275.01800000000117,-0.05586000000000411,left,measurement,H8_B_S
275.1356666666678,0.039060000000001475,left,measurement,H8_B_S
275.25333333333447,0.08714999999999833,left,measurement,H8_B_S
275.3710000000011,0.07601999999999293,left,measurement,H8_B_S
275.4886666666678,-0.02709000000000401,left,measurement,H8_B_S
275.6063333333345,-0.1530900000000028,left,measurement,H8_B_S
275.7240000000011,-0.27447000000000343,left,measurement,H8_B_S
275.84166666666783,-0.3990000000000012,left,measurement,H8_B_S
275.9593333333345,-0.5214300000000068,left,measurement,H8_B_S
276.07700000000114,-0.5930400000000026,left,measurement,H8_B_S
276.1946666666678,-0.6243300000000027,left,measurement,H8_B_S
276.3123333333345,-0.5976600000000007,left,measurement,H8_B_S
276.43000000000114,-0.5380200000000025,left,measurement,H8_B_S
276.5476666666678,-0.45318000000000325,left,measurement,H8_B_S
276.6653333333345,-0.34776000000000123,left,measurement,H8_B_S
276.78300000000115,-0.24570000000000333,left,measurement,H8_B_S
276.9006666666678,-0.16779000000000138,left,measurement,H8_B_S
277.01833333333445,-0.11108999999999923,left,measurement,H8_B_S
277.13600000000116,-0.08925000000000238,left,measurement,H8_B_S
277.2536666666678,-0.08799000000000233,left,measurement,H8_B_S
277.37133333333446,-0.1081500000000031,left,measurement,H8_B_S
277.48900000000117,-0.13902000000000128,left,measurement,H8_B_S
277.6066666666678,-0.18522000000000105,left,measurement,H8_B_S
277.72433333333447,-0.23498999999999995,left,measurement,H8_B_S
277.8420000000012,-0.2979900000000023,left,measurement,H8_B_S
277.95966666666783,-0.33348000000000466,left,measurement,H8_B_S
278.0773333333345,-0.3534300000000044,left,measurement,H8_B_S
278.19500000000113,-0.3654000000000019,left,measurement,H8_B_S
278.31266666666784,-0.36666000000000193,left,measurement,H8_B_S
278.4303333333345,-0.3570000000000036,left,measurement,H8_B_S
278.54800000000114,-0.3519600000000034,left,measurement,H8_B_S
278.66566666666785,-0.34335000000000404,left,measurement,H8_B_S
278.7833333333345,-0.30869999999999975,left,measurement,H8_B_S
278.90100000000115,-0.2688000000000002,left,measurement,H8_B_S
279.0186666666678,-0.23583000000000395,left,measurement,H8_B_S
279.1363333333345,-0.22554000000000257,left,measurement,H8_B_S
279.25400000000116,-0.24255000000000024,left,measurement,H8_B_S
279.3716666666678,-0.26397000000000104,left,measurement,H8_B_S
279.4893333333345,-0.27510000000000046,left,measurement,H8_B_S
279.60700000000116,-0.2656500000000031,left,measurement,H8_B_S
279.7246666666678,-0.25704000000000377,left,measurement,H8_B_S
279.84233333333447,-0.2400300000000061,left,measurement,H8_B_S
279.9600000000012,-0.2205000000000024,left,measurement,H8_B_S
280.0776666666678,-0.18858000000000516,left,measurement,H8_B_S
280.1953333333345,-0.14952000000000368,left,measurement,H8_B_S
280.3130000000012,-0.12873000000000587,left,measurement,H8_B_S
280.43066666666783,-0.11655000000000143,left,measurement,H8_B_S
280.5483333333345,-0.105210000000001,left,measurement,H8_B_S
280.6660000000012,-0.11256000000000028,left,measurement,H8_B_S
